artist,genre,country,url
KRUDER & DORFMEISTER,Jazz Related Electronica/Hip-Hop,Austria,http://www.jazzmusicarchives.com/artist/kruder-and-dorfmeister
NICOLAS KUMMERT,Fusion / Vocal Jazz,Belgium,http://www.jazzmusicarchives.com/artist/nicolas-kummert
DAVOR KRIŽIĆ,Post Bop / Big Band,Croatia,http://www.jazzmusicarchives.com/artist/davor-krizic
JULIE KELLY,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/julie-kelly
FRANKLIN KIERMYER,Avant-Garde Jazz,Canada,http://www.jazzmusicarchives.com/artist/franklin-kiermyer
AMIRTHA KIDAMBI,Jazz Related Improv/Composition / Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/amirtha-kidambi
RAHSAAN ROLAND KIRK,Hard Bop / Avant-Garde Jazz / Post Bop / Soul Jazz / Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/rahsaan-roland-kirk
CHARLIE KOHLHASE,Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/charlie-kohlhase
SARATHY KORWAR,World Fusion / Jazz Related Electronica/Hip-Hop,United States,http://www.jazzmusicarchives.com/artist/sarathy-korwar
HERMAN KENIN,Big Band,United States,http://www.jazzmusicarchives.com/artist/herman-kenin
KANAL AUDYTYWNY,Acid Jazz,Poland,http://www.jazzmusicarchives.com/artist/kanal-audytywny
ASUKA KAKITANI,Progressive Big Band,Japan,http://www.jazzmusicarchives.com/artist/asuka-kakitani
SARAH KING,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/sarah-king
WENDY KIRKLAND,Vocal Jazz,United Kingdom,http://www.jazzmusicarchives.com/artist/wendy-kirkland
JUSSI KANNASTE,Hard Bop / Eclectic Fusion,Finland,http://www.jazzmusicarchives.com/artist/jussi-kannaste
KIMIKO KASAI,RnB / Vocal Jazz / Avant-Garde Jazz,Japan,http://www.jazzmusicarchives.com/artist/kimiko-kasai
JACOB KARLZON,Post-Fusion Contemporary,Sweden,http://www.jazzmusicarchives.com/artist/jacob-karlzon
K COLLECTIVE,Acid Jazz,United Kingdom,http://www.jazzmusicarchives.com/artist/k-collective
KORNET,Fusion,Sweden,http://www.jazzmusicarchives.com/artist/kornet
STEVE KUHN,Post Bop / Third Stream / Hard Bop / Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/steve-kuhn
KARCIUS,Jazz Related Rock,Canada,http://www.jazzmusicarchives.com/artist/karcius
ROBERT KYLE,Post-Fusion Contemporary / Latin Jazz / Hard Bop / Blues,United States,http://www.jazzmusicarchives.com/artist/robert-kyle
BEVERLY KENNEY,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/beverly-kenney
TAL M. KLEIN,Jazz Related Electronica/Hip-Hop,Israel,http://www.jazzmusicarchives.com/artist/tal-m-klein
KING KRULE,Nu Jazz,United Kingdom,http://www.jazzmusicarchives.com/artist/king-krule
REBECCA KILGORE,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/rebecca-kilgore
KNELPUNT,Jazz Related Rock / Fusion,Belgium,http://www.jazzmusicarchives.com/artist/knelpunt
WYNTON KELLY,Hard Bop,Jamaica,http://www.jazzmusicarchives.com/artist/wynton-kelly
SEAJUN KWON,Avant-Garde Jazz / 21st Century Modern,Korea,http://www.jazzmusicarchives.com/artist/seajun-kwon
BRENDAN KELLER-TUBERG,Eclectic Fusion,Australia,http://www.jazzmusicarchives.com/artist/brendan-keller-tuberg
BRIAN KELLOCK,Post Bop / Hard Bop,United Kingdom,http://www.jazzmusicarchives.com/artist/brian-kellock
KINKY WIZZARDS,Jazz Related Rock,United Kingdom,http://www.jazzmusicarchives.com/artist/kinky-wizzards
TONY KOFI,Hard Bop / Soul Jazz,United Kingdom,http://www.jazzmusicarchives.com/artist/tony-kofi
RICHIE KAMUCA,Cool Jazz,United States,http://www.jazzmusicarchives.com/artist/richie-kamuca
KÄNGURU,RnB,Germany,http://www.jazzmusicarchives.com/artist/kanguru
KWORTET,Eclectic Fusion,United Kingdom,http://www.jazzmusicarchives.com/artist/kwortet
KENGCHAKAJ (KENGCHAKAJ KENGKARNKA),Fusion,Thailand,http://www.jazzmusicarchives.com/artist/kengchakaj-kengchakaj-kengkarnka
KASHGAR,Jazz Related Rock,United States,http://www.jazzmusicarchives.com/artist/kashgar
KALLE KALIMA,Eclectic Fusion / Jazz Related Improv/Composition,Finland,http://www.jazzmusicarchives.com/artist/kalle-kalima
JOHN KIRBY,Swing,United States,http://www.jazzmusicarchives.com/artist/john-kirby
BOBBY KAPP,Vocal Jazz / Avant-Garde Jazz / Post Bop / Afro-Cuban Jazz,United States,http://www.jazzmusicarchives.com/artist/bobby-kapp
KATSUO KUNINAKA,Avant-Garde Jazz / Jazz Related Improv/Composition,Japan,http://www.jazzmusicarchives.com/artist/katsuo-kuninaka
DAYNA KURTZ,Pop/Art Song/Folk / Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/dayna-kurtz
MARK KAVUMA,Soul Jazz,Uganda,http://www.jazzmusicarchives.com/artist/mark-kavuma
JUSTIN KAUFLIN,Post Bop / Third Stream / Nu Jazz,United States,http://www.jazzmusicarchives.com/artist/justin-kauflin
KONGO DIA NTOTILA,African Fusion / Jazz Related Electronica/Hip-Hop,United Kingdom,http://www.jazzmusicarchives.com/artist/kongo-dia-ntotila
ACHIM KAUFMANN,Avant-Garde Jazz / Post Bop,Germany,http://www.jazzmusicarchives.com/artist/achim-kaufmann
KARABA,Jazz Related Rock,Germany,http://www.jazzmusicarchives.com/artist/karaba
STEVE KHAN,Fusion / Latin Jazz,United States,http://www.jazzmusicarchives.com/artist/steve-khan
KICK THE CAT,Fusion,United States,http://www.jazzmusicarchives.com/artist/kick-the-cat
NICK KLAMAN,Fusion,Sweden,http://www.jazzmusicarchives.com/artist/nick-klaman
SYLVAIN KASSAP,Avant-Garde Jazz / Jazz Related Soundtracks,France,http://www.jazzmusicarchives.com/artist/sylvain-kassap
KAMI QUINTET / OCTET,Eclectic Fusion,France,http://www.jazzmusicarchives.com/artist/kami-quintet-octet
DAVID KIKOSKI,Post Bop / Post-Fusion Contemporary / Hard Bop / Fusion,United States,http://www.jazzmusicarchives.com/artist/david-kikoski
GÁSPÁR KÁROLY,Post-Fusion Contemporary / Fusion,Hungary,http://www.jazzmusicarchives.com/artist/gaspar-karoly
KLAUS ‎/ JAZZ LIVE TRIO KOENIG,Post Bop / Hard Bop / Vocal Jazz / Bop,Switzerland,http://www.jazzmusicarchives.com/artist/klaus-koenig-‎-jazz-live-trio
HÅKON KORNSTAD,Avant-Garde Jazz / Third Stream / Nu Jazz,Norway,http://www.jazzmusicarchives.com/artist/hakon-kornstad
RASMUS OPPENHAGEN KROGH,Nu Jazz,Denmark,http://www.jazzmusicarchives.com/artist/rasmus-oppenhagen-krogh
ALY KEITA,African Fusion,Ivory Coast,http://www.jazzmusicarchives.com/artist/aly-keita
HENRY KAISER,Jazz Related Improv/Composition / Fusion / World Fusion / RnB / Jazz Related Soundtracks,United States,http://www.jazzmusicarchives.com/artist/henry-kaiser
THE KORA BAND,World Fusion,United States,http://www.jazzmusicarchives.com/artist/the-kora-band
KRONOS QUARTET,Third Stream / Jazz Related Improv/Composition / World Fusion / Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/kronos-quartet
KAZE,Avant-Garde Jazz / 21st Century Modern,Multi-National,http://www.jazzmusicarchives.com/artist/kaze
ALEXIS KASINOS,Post Bop,Cyprus,http://www.jazzmusicarchives.com/artist/alexis-kasinos
DÁVID KOLLÁR,Jazz Related Improv/Composition / Jazz Related Soundtracks / Jazz Related Electronica/Hip-Hop / Fusion / Nu Jazz / World Fusion / Jazz Related Rock,Slovakia,http://www.jazzmusicarchives.com/artist/david-kollar
PETER WAYFARERS KRONREIF,21st Century Modern,Austria,http://www.jazzmusicarchives.com/artist/peter-kronreif-wayfarers
TONI KITANOVSKI,Post Bop / World Fusion / RnB / Fusion,Macedonia,http://www.jazzmusicarchives.com/artist/toni-kitanovski
KRZYSZTOF KOMEDA,Post Bop / Jazz Related Soundtracks / Hard Bop / Swing / Jazz Related Improv/Composition,Poland,http://www.jazzmusicarchives.com/artist/krzysztof-komeda
KAÇKAR ILLUSION,World Fusion,Turkey,http://www.jazzmusicarchives.com/artist/kackar-illusion
KANSAS SMITTY'S,Swing / Post Bop / Nu Jazz / Latin Jazz / Hard Bop / Fusion / Eclectic Fusion,United Kingdom,http://www.jazzmusicarchives.com/artist/kansas-smittys
MURAD KAJLAYEV,Third Stream / Exotica / Pop/Art Song/Folk / Jazz Related Soundtracks / Big Band / Bop / Jazz Related Improv/Composition,Azerbaijan,http://www.jazzmusicarchives.com/artist/murad-kajlayev
BILL KEIS,Post-Fusion Contemporary / Post Bop,United States,http://www.jazzmusicarchives.com/artist/bill-keis
MASABUMI KIKUCHI,Fusion / Avant-Garde Jazz / Jazz Related Improv/Composition / Post-Fusion Contemporary / Progressive Big Band / Jazz Related Electronica/Hip-Hop / Hard Bop / Post Bop / Nu Jazz / Jazz Related Soundtracks / Jazz Related Rock / Dub/Ska/Reggae / 21st Century Modern,Japan,http://www.jazzmusicarchives.com/artist/masabumi-kikuchi
KOFI FLEXXX,Eclectic Fusion,United Kingdom,http://www.jazzmusicarchives.com/artist/kofi-flexxx
PANDELIS KARAYORGIS,Avant-Garde Jazz / Post Bop,Greece,http://www.jazzmusicarchives.com/artist/pandelis-karayorgis
PECK KELLEY,Classic (1920s) Jazz,United States,http://www.jazzmusicarchives.com/artist/peck-kelley
TOM KENNEDY,Fusion / Hard Bop / Post-Fusion Contemporary,United States,http://www.jazzmusicarchives.com/artist/tom-kennedy
KVL (QUIN KIRCHNER - DANIEL VAN DUERM - MATTHEW LUX),Nu Jazz,United States,http://www.jazzmusicarchives.com/artist/kvl-quin-kirchner-daniel-van-duerm-matthew-lux
BENJI KAPLAN,Latin Jazz / Pop/Art Song/Folk / Post Bop,Brazil,http://www.jazzmusicarchives.com/artist/benji-kaplan
KUTIMAN,Jazz Related Improv/Composition / Pop/Art Song/Folk / African Fusion / Acid Jazz,Israel,http://www.jazzmusicarchives.com/artist/kutiman
KILGORE TROUT,Fusion,United States,http://www.jazzmusicarchives.com/artist/kilgore-trout
JOHNAYE KENDRICK,Vocal Jazz / Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/johnaye-kendrick
THODORIS KOTSIFAS,Post-Fusion Contemporary / Jazz Related Rock,Greece,http://www.jazzmusicarchives.com/artist/thodoris-kotsifas
KENDON / RYALL SEXTET,Vocal Jazz,United Kingdom,http://www.jazzmusicarchives.com/artist/kendon-ryall-sextet
KLM TRIO,Post-Fusion Contemporary,France,http://www.jazzmusicarchives.com/artist/klm-trio
CALVIN KEYS,Funk Jazz / Post Bop / Hard Bop / Fusion / Soul Jazz,United States,http://www.jazzmusicarchives.com/artist/calvin-keys
MARCUS KLOSSEK,Fusion / Post Bop / Eclectic Fusion,Germany,http://www.jazzmusicarchives.com/artist/marcus-klossek
KLAPPARAT,21st Century Modern,Switzerland,http://www.jazzmusicarchives.com/artist/klapparat
KITCHEN CIGARETTES,Post-Fusion Contemporary,(not set),http://www.jazzmusicarchives.com/artist/kitchen-cigarettes
JOSHUA KWASSMAN,Post-Fusion Contemporary,United States,http://www.jazzmusicarchives.com/artist/joshua-kwassman
KENNY KIRKLAND,Post Bop,United States,http://www.jazzmusicarchives.com/artist/kenny-kirkland
ALAN KWAN,Post Bop,China,http://www.jazzmusicarchives.com/artist/alan-kwan
JAZ KLASH,Jazz Related Electronica/Hip-Hop,Multi-National,http://www.jazzmusicarchives.com/artist/jaz-klash
YUSEF KOMUNYAKAA,Jazz Related Improv/Composition,United States,http://www.jazzmusicarchives.com/artist/yusef-komunyakaa
DICK KATZ,Cool Jazz,United States,http://www.jazzmusicarchives.com/artist/dick-katz
SENRI 川口千里 KAWAGUCHI,Fusion,Japan,http://www.jazzmusicarchives.com/artist/senri-kawaguchi-川口千里
BILLY KYLE,Swing,United States,http://www.jazzmusicarchives.com/artist/billy-kyle
MAX KAMINSKY,Dixieland,United States,http://www.jazzmusicarchives.com/artist/max-kaminsky
KULLRUSK,Nu Jazz,Sweden,http://www.jazzmusicarchives.com/artist/kullrusk
JEFF KOLLMAN,Jazz Related Rock / Jazz Related Improv/Composition,United States,http://www.jazzmusicarchives.com/artist/jeff-kollman
EYVIND KANG,Jazz Related Improv/Composition / Third Stream / World Fusion,United States,http://www.jazzmusicarchives.com/artist/eyvind-kang
TRUDY KERR,Vocal Jazz / Pop/Art Song/Folk,Australia,http://www.jazzmusicarchives.com/artist/trudy-kerr
GLENN KOSTUR,Soul Jazz / Post Bop,United States,http://www.jazzmusicarchives.com/artist/glenn-kostur
MARTIN KÜCHEN,Avant-Garde Jazz / Jazz Related Improv/Composition / 21st Century Modern,Sweden,http://www.jazzmusicarchives.com/artist/martin-kuchen-trespass-trioall-included
SIMONE KOPMAJER,Vocal Jazz / Pop/Art Song/Folk / Latin Jazz,Austria,http://www.jazzmusicarchives.com/artist/simone-kopmajer
GORAN SUBTROPIC ARKESTRA KAJFEŠ,Nu Jazz,Sweden,http://www.jazzmusicarchives.com/artist/goran-kajfes-subtropic-arkestra
CHRISTOF KURZMANN,Jazz Related Improv/Composition / Jazz Related Soundtracks,Austria,http://www.jazzmusicarchives.com/artist/christof-kurzmann
KEHELL,Fusion,Japan,http://www.jazzmusicarchives.com/artist/kehell
AARON KOPPEL,Fusion / Post Bop,United States,http://www.jazzmusicarchives.com/artist/aaron-koppel
ANDRZEJ KORZYŃSKI,Jazz Related Soundtracks,Poland,http://www.jazzmusicarchives.com/artist/andrzej-korzynski(poland)
MOE KOFFMAN,Hard Bop / Fusion / Third Stream / Soul Jazz / Pop/Art Song/Folk / Funk Jazz / Exotica,Canada,http://www.jazzmusicarchives.com/artist/moe-koffman
FREDRIK KRONKVIST,Hard Bop / Post Bop / Latin Jazz,Sweden,http://www.jazzmusicarchives.com/artist/fredrik-kronkvist
KUBIKMAGGI,Jazz Related Rock / Eclectic Fusion,Russia,http://www.jazzmusicarchives.com/artist/kubikmaggi
RUNE KLAKEGG,Post-Fusion Contemporary / Third Stream / Post Bop / Jazz Related Electronica/Hip-Hop,Norway,http://www.jazzmusicarchives.com/artist/rune-klakegg
JULIET KELLY,Vocal Jazz,United Kingdom,http://www.jazzmusicarchives.com/artist/juliet-kelly
SAX KARI,Jump Blues,United States,http://www.jazzmusicarchives.com/artist/sax-kari
DAVE KING,Eclectic Fusion,United States,http://www.jazzmusicarchives.com/artist/dave-king
KADA,Fusion / Eclectic Fusion,Hungary,http://www.jazzmusicarchives.com/artist/kada
RICHIE KAYE,Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/richie-kaye
SUE KELLER,Ragtime / Pop/Art Song/Folk / Blues,United States,http://www.jazzmusicarchives.com/artist/sue-keller
JOSH KEMP,Hard Bop / Soul Jazz,United Kingdom,http://www.jazzmusicarchives.com/artist/josh-kemp
NOAH KAPLAN,Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/noah-kaplan
BEN KONO,Fusion,United States,http://www.jazzmusicarchives.com/artist/ben-kono
JOE JR. KENNEDY,Swing,United States,http://www.jazzmusicarchives.com/artist/joe-kennedy-jr
ROBIN KENYATTA,Hard Bop / World Fusion / Funk Jazz,United States,http://www.jazzmusicarchives.com/artist/robin-kenyatta
MIK KEUSEN,Post-Fusion Contemporary,Switzerland,http://www.jazzmusicarchives.com/artist/mik-keusen
KARI BAND,Fusion / Jazz Related Rock,Japan,http://www.jazzmusicarchives.com/artist/kari-band
HANS (PIANO) KOLLER,Progressive Big Band / Post Bop / Pop/Art Song/Folk / Hard Bop,Germany,http://www.jazzmusicarchives.com/artist/hans-koller-piano
PETER KUHN,Avant-Garde Jazz / 21st Century Modern,United States,http://www.jazzmusicarchives.com/artist/peter-kuhn
KAKI KING,Pop/Art Song/Folk / Jazz Related Improv/Composition,United States,http://www.jazzmusicarchives.com/artist/kaki-king
GOLFAM KHAYAM,Jazz Related Improv/Composition,Iran,http://www.jazzmusicarchives.com/artist/golfam-khayam
KUHN FU,Jazz Related Rock / Jazz Related Improv/Composition / Eclectic Fusion,Netherlands,http://www.jazzmusicarchives.com/artist/kuhn-fu
OSCAR KLEIN,Blues / Swing / Dixieland / Original New Orleans Jazz / Jazz Related Gospel,Austria,http://www.jazzmusicarchives.com/artist/oscar-klein
OLA KVERNBERG,Post Bop / Third Stream / Swing / World Fusion / Jazz Related Electronica/Hip-Hop / Fusion,Norway,http://www.jazzmusicarchives.com/artist/ola-kvernberg
JOO KRAUS,RnB / Acid Jazz / Post-Fusion Contemporary / Exotica / Big Band,Germany,http://www.jazzmusicarchives.com/artist/joo-kraus
STEVEN KIRBY,Post-Fusion Contemporary / Post Bop,United States,http://www.jazzmusicarchives.com/artist/steven-kirby
WAYNE AND THE LEXINGTON ARTS ENSEMBLE KRAMER,Eclectic Fusion,United States,http://www.jazzmusicarchives.com/artist/wayne-kramer-and-the-lexington-arts-ensemble
ROBERT KUSIOLEK,Third Stream / Jazz Related Improv/Composition,Poland,http://www.jazzmusicarchives.com/artist/robert-kusiolek
KITTYHAWK,Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/kittyhawk
KILLAH TOFU,Fusion,Austria,http://www.jazzmusicarchives.com/artist/killah-tofu
STAN KILLIAN,Hard Bop / Post Bop,United States,http://www.jazzmusicarchives.com/artist/stan-killian
DONY KOESWINARNO,World Fusion / Fusion,Indonesia,http://www.jazzmusicarchives.com/artist/dony-koeswinarno
KROKOFANT,Eclectic Fusion,Norway,http://www.jazzmusicarchives.com/artist/krokofant
KJOL,Fusion,Switzerland,http://www.jazzmusicarchives.com/artist/kjol
EVA KRUSE,Post-Fusion Contemporary / Nu Jazz,Germany,http://www.jazzmusicarchives.com/artist/eva-kruse
TAKASHI KAZAMAKI,Jazz Related Improv/Composition,Japan,http://www.jazzmusicarchives.com/artist/takashi-kazamaki
RON KORB,World Fusion / Pop/Art Song/Folk / Third Stream / Latin Jazz / Jazz Related Improv/Composition,Canada,http://www.jazzmusicarchives.com/artist/ron-korb
KLÜVERS BIG BAND,Big Band / Vocal Jazz / Progressive Big Band,Denmark,http://www.jazzmusicarchives.com/artist/kluvers-big-band
HANS (SAXOPHONE) KOLLER,Bop / Hard Bop / Eclectic Fusion / Avant-Garde Jazz / Progressive Big Band / Cool Jazz / Big Band,Austria,http://www.jazzmusicarchives.com/artist/hans-koller-saxophone
TAKUYA KURODA,Hard Bop / RnB / Nu Jazz / Jazz Related Electronica/Hip-Hop / Fusion / Funk Jazz / Eclectic Fusion,Japan,http://www.jazzmusicarchives.com/artist/takuya-kuroda
HELMUT KAGERER,Hard Bop,Germany,http://www.jazzmusicarchives.com/artist/helmut-kagerer
ROGER KELLAWAY,Swing / Jazz Related Improv/Composition / RnB / Jazz Related Soundtracks / Hard Bop / Bop,United States,http://www.jazzmusicarchives.com/artist/roger-kellaway
PETER KNIGHT,Nu Jazz / Third Stream / Jazz Related Improv/Composition / Jazz Related Electronica/Hip-Hop,Australia,http://www.jazzmusicarchives.com/artist/peter-knight
SERGIO KRAKOWSKI,World Fusion,Brazil,http://www.jazzmusicarchives.com/artist/sergio-krakowski
DAVE KOZ,Pop/Art Song/Folk / RnB,United States,http://www.jazzmusicarchives.com/artist/dave-koz(united-states)
BRIGGAN KRAUSS,Jazz Related Improv/Composition / Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/briggan-krauss
PEEDU KASS,21st Century Modern,Estonia,http://www.jazzmusicarchives.com/artist/peedu-kass
KOKOROKO,African Fusion,United Kingdom,http://www.jazzmusicarchives.com/artist/kokoroko
DAVE & LARRY KOONSE,Hard Bop / Post Bop,United States,http://www.jazzmusicarchives.com/artist/dave-and-larry-koonse
ERIC KLOSS,Post Bop / Hard Bop / Fusion,United States,http://www.jazzmusicarchives.com/artist/eric-kloss
TAMAMI KOYAKE,Hard Bop / Fusion,Japan,http://www.jazzmusicarchives.com/artist/tamami-koyake
HAL KEMP,Big Band / Swing,United States,http://www.jazzmusicarchives.com/artist/hal-kemp
ALYSE KORN,Post-Fusion Contemporary,United States,http://www.jazzmusicarchives.com/artist/alyse-korn
KIYOSHI KITAGAWA,Post Bop / Hard Bop,Japan,http://www.jazzmusicarchives.com/artist/kiyoshi-kitagawa
KING KOLAX,RnB / Exotica,United States,http://www.jazzmusicarchives.com/artist/king-kolax
AGA KIEPUSZEWSKA,Vocal Jazz / Nu Jazz,Poland,http://www.jazzmusicarchives.com/artist/aga-kiepuszewska
FRANK KOHL,Post Bop / Hard Bop / Fusion,United States,http://www.jazzmusicarchives.com/artist/frank-kohl
ROLF KÜHN,Avant-Garde Jazz / Hard Bop / Fusion / Big Band / Post Bop / Exotica / Bop / Pop/Art Song/Folk / Jazz Related Soundtracks / Soul Jazz / Progressive Big Band / Funk Jazz / 21st Century Modern,Germany,http://www.jazzmusicarchives.com/artist/rolf-kuhn
KOOL & THE GANG,Funk / Pop/Art Song/Folk / RnB / Fusion,United States,http://www.jazzmusicarchives.com/artist/kool-and-the-gang
KATCHIE AND LE MONDE CACHE,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/katchie-and-le-monde-cache
FRANK KIMBROUGH,Post Bop / Post-Fusion Contemporary / 21st Century Modern / Hard Bop / Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/frank-kimbrough
KOKOSCHKA HIGHTOWN ORCHESTRA,RnB,Germany,http://www.jazzmusicarchives.com/artist/kokoschka-hightown-orchestra
PAT KELLEY,Pop/Art Song/Folk / Hard Bop / Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/pat-kelley
KATE KNIFE,Nu Jazz / Jazz Related Electronica/Hip-Hop,Italy,http://www.jazzmusicarchives.com/artist/kate-knife
KONTRABASSDUO STUDER-FREY,Jazz Related Improv/Composition,Switzerland,http://www.jazzmusicarchives.com/artist/kontrabassduo-studer-frey
DAISUKE KUNITA,Fusion,Japan,http://www.jazzmusicarchives.com/artist/daisuke-kunita
